Unnamed: 0,Aggregate,Fridge,Freezer_1,Freezer_2,Washer dryer,Washing Machine,Dish Washer,Computer,Television Site,Eelctric heater,Air temperature,Relative humidity,Wind speed
07-11-2013 03:00,0.207685579,0.038307329,0.013252955,0.023122931,0,0,0,0,0.00148227,0.001,7.6315,91.975,1.35375
07-11-2013 04:00,0.195024272,0,0.011745146,0.027186893,0,0,0,0,0,0.000995146,7.39,91.125,1.437
07-11-2013 05:00,0.204176166,0.021650259,0.013178756,0.02953886,0,0,0,0,0,0.001,7.3645,90.55,1.489
07-11-2013 06:00,0.568691099,0.018751309,0.011426702,0.025246073,0,0.299442408,0,0,0,0.001,7.095,91.1,1.10525
07-11-2013 07:00,0.430059809,0.000373206,0.011045455,0.028921053,0,4.78E-06,0,0,0,0.001,6.31675,92.7,0.768
07-11-2013 08:00,0.500170799,0.036528926,0.011867769,0.028807163,0,0,0,0,0,0.001,6.78025,89.975,1.19675
07-11-2013 09:00,0.716157107,0.000488778,0.013478803,0.029690773,0,0,0,0,0,0.001,7.61125,85.9,1.259
07-11-2013 10:00,0.899,0,0.04744,0,0,0,0,0,0,0.001,8.6075,82,1.449
07-11-2013 11:00,,,,,,,,,,,8.9675,79.04,1.4315
07-11-2013 12:00,,,,,,,,,,,9.67,75.51,1.1325
07-11-2013 13:00,,,,,,,,,,,10.06,72.8875,1.29875
07-11-2013 14:00,,,,,,,,,,,9.985,72.015,1.2935
07-11-2013 15:00,,,,,,,,,,,9.3575,75.885,0.89375
07-11-2013 16:00,,,,,,,,,,,8.865,79.88,1.123
07-11-2013 17:00,,,,,,,,,,,8.765,82.625,1.19075
07-11-2013 18:00,,,,,,,,,,,8.5375,84.25,1.273
07-11-2013 19:00,,,,,,,,,,,8.24,84.45,1.352
07-11-2013 20:00,,,,,,,,,,,7.704,85.475,1.03575
07-11-2013 21:00,,,,,,,,,,,7.451,87.075,1.205
07-11-2013 22:00,,,,,,,,,,,7.29575,87.225,1.429
07-11-2013 23:00,,,,,,,,,,,7.29275,86.9,1.443
08-11-2013 00:00,,,,,,,,,,,7.065,86.95,1.2225
08-11-2013 01:00,,,,,,,,,,,6.734,87.725,1.329
08-11-2013 02:00,,,,,,,,,,,6.64875,88.55,1.043
08-11-2013 03:00,,,,,,,,,,,6.69875,89.3,0.838
08-11-2013 04:00,,,,,,,,,,,6.73625,90.1,0.7385
08-11-2013 05:00,,,,,,,,,,,6.4695,90.6,0.83975
08-11-2013 06:00,,,,,,,,,,,6.152,90.8,1.00025
08-11-2013 07:00,,,,,,,,,,,5.796,92.3,0.89625
08-11-2013 08:00,,,,,,,,,,,5.94025,91.975,0.78525
08-11-2013 09:00,,,,,,,,,,,7.64175,87.275,0.77825
08-11-2013 10:00,,,,,,,,,,,9.9225,80.3575,0.967
08-11-2013 11:00,1.129549296,0.073528169,0.008894366,0,0,0,0,0,0,0.001,9.995,84.05,0.75575
08-11-2013 12:00,0.718170478,0.017596674,0.012505198,0.026058212,0,0,0,0,0,0.001,8.72,88.9,0.865
08-11-2013 13:00,0.615883333,0.016725,0.0148375,0.03205,0,0,0.106535417,0,0,0.001,8.03175,91.375,0.942
08-11-2013 14:00,2.038697105,0.037017817,0.013347439,0.069583519,0,0,0.833242762,0,0,0.001,7.422,91.325,0.8915
08-11-2013 15:00,0.620584071,0.036340708,0.013300885,0.028336283,0,0,0,0,0.013721239,0.001,6.72175,91.325,1.055
08-11-2013 16:00,0.535159041,0.01128976,0.013464052,0.026888889,0.000418301,0,0,0,0.031198257,0.001,6.19,93.15,0.38125
08-11-2013 17:00,0.630431507,0.043061644,0.013226027,0.059792237,0,0,0,0,0.019221461,0.001,6.2635,94.075,0.46675
08-11-2013 18:00,1.83084507,0.000439437,0.015577465,0.033577465,0,0,0,0,0,0.001,6.26375,94.525,0.89725
08-11-2013 19:00,0.775904977,0.052565611,0.01228733,0.031355204,0,0,0,0,0,0.001,6.097,94.3,1.3295
08-11-2013 20:00,0.679409611,0.000199085,0.013372998,0.046661327,0,0,0,0,0,0.001,5.95275,93.175,1.73425
08-11-2013 21:00,0.631703271,0.041530374,0.014658879,0.071488318,0,0,0,0,0,0.001,5.72275,91.925,2.02775
08-11-2013 22:00,0.579651765,0,0.012536471,0.063258824,0,0,0,0,0.010734118,0.001,5.44325,90.875,2.034
08-11-2013 23:00,0.428078818,0.040027094,0.011697044,0.027763547,0,0,0,0,0.01370936,0.001,5.10725,90.525,1.82125
09-11-2013 00:00,0.192090909,0,0.012827751,0.020913876,0,0,0,0,0,0.001,4.758,90.65,1.46075
09-11-2013 01:00,0.202109415,0.028900763,0.011603053,0.030849873,0,0,0,0,0,0.001,4.73025,89.75,1.56025
09-11-2013 02:00,0.193576923,0.011522624,0.006723982,0.03419457,0,0,0,0,0,0.001,4.51775,89.725,1.6415
09-11-2013 03:00,0.191058696,0,0.006780435,0.032036957,0,0,0,0,0.001295652,0.001,4.3705,88.85,1.624
09-11-2013 04:00,0.208412442,0.038751152,0.01359447,0.030963134,0,0,0,0,0,0.001,3.91025,89.725,1.14725
09-11-2013 05:00,0.192409639,0,0.013146988,0.021342169,0,0,0,0,0,0.001,3.82925,88.625,1.4265
09-11-2013 06:00,0.199259434,0.010120283,0.013393868,0.016514151,0,0,0,0,0,0.001,3.63,88.825,1.185
09-11-2013 07:00,0.602015625,0.031375,0.012473214,0.018310268,0,0,0,0,0,0.001,3.6665,89.45,0.8175
09-11-2013 08:00,3.364724299,0.00025,0.014649533,0.027079439,0,0,0,0,0,0.526245327,4.36575,89.375,0.8895
09-11-2013 09:00,1.589918142,0.04024115,0.013754425,0.027707965,0,0,0,0,0,0.975097345,5.7245,86.7,1.026
09-11-2013 10:00,2.100916364,0,0.008774545,0.021261818,0,0,0.890658182,0,0,0.834316364,6.523,86.325,1.16525
09-11-2013 11:00,0.401339506,0.032157407,0.007040123,0.019407407,0,0,0,0,0,0.205762346,6.85125,84.15,1.63675
09-11-2013 12:00,0.301159204,0,0.012308458,0.025853234,0,0,0,0,0,0.001,7.24675,81.13,1.39125
09-11-2013 13:00,0.774655257,0.021909535,0.012533007,0.019821516,0,0,0,0,0,0.001,7.85975,79.3675,1.33025
09-11-2013 14:00,1.025949367,0.014643038,0.012860759,0.019344304,0,0,0,0,0,0.001,7.72025,80.885,1.2265
09-11-2013 15:00,0.293680307,0,0.013805627,0.017608696,0,0,0,0,0,0.001,6.81125,84.225,0.78025
09-11-2013 16:00,0.827508516,0.043245742,0.012145985,0.026992701,0,0,0,0,0.020034063,0.000992701,5.5365,88.25,0.634
09-11-2013 17:00,0.59010396,0,0.01265099,0.030544554,0,0,0,0,0.031945545,0.001,5.40075,88.85,1.0485
09-11-2013 18:00,1.400217703,0.0414689,0.013093301,0.029691388,0,0,0,0,0.022590909,0.000995215,5.1185,90.375,0.729
09-11-2013 19:00,0.573103896,0,0.012517316,0.027558442,0,0,0,0,0,0.001,5.25,89.95,1.0795
09-11-2013 20:00,0.581943463,0.011362191,0.009952297,0.029217314,0,0,0,0,0,0.001,5.59875,88.825,1.37625
09-11-2013 21:00,0.922059471,0.025030837,0.011442731,0.034011013,0,0,0,0.009651982,0.009949339,0.001140969,5.8425,87.9,1.32675
09-11-2013 22:00,0.602585664,0.000195804,0.009996503,0.021194056,0,0,0,0.020325175,0.027036713,0.001,5.97375,88.2,1.81775
09-11-2013 23:00,0.28656042,0.03874606,0.012945709,0.029049037,0,0,0,0,0,0.001,5.644,89.775,1.44375
10-11-2013 00:00,0.42767619,0,0.014205714,0.033594286,0,0,0,0,0.013426667,0.235794286,5.33825,89.375,1.66425
10-11-2013 01:00,1.305069959,0.032946502,0.012388889,0.031123457,0,0,0,0,0.014255144,1.0061893,5.019,89.85,1.42875
10-11-2013 02:00,1.417126609,0.007740343,0.013980687,0.029188841,0,0,0,0,0,1.006343348,4.7575,90.225,2.00025
10-11-2013 03:00,1.367278351,0,0.013536082,0.016558763,0,0,0,0,0.00136701,1.01271134,4.047,91.575,1.42825
10-11-2013 04:00,1.394354167,0.039995833,0.013754167,0.013341667,0,0,0,0,0,1.00421875,3.5485,92.15,1.47025
10-11-2013 05:00,1.38180625,0,0.013166667,0.029610417,0,0,0,0,0,0.992960417,3.7415,89.775,2.009
10-11-2013 06:00,1.445326316,0.002751579,0.012665263,0.02824,0,0,0,0,0,0.718471579,3.44125,90.325,1.6345
10-11-2013 07:00,1.644682836,0.036488806,0.011205224,0.030951493,0,0,0,0,0.023785448,0.001,3.2515,89.5,1.554
10-11-2013 08:00,1.40620354,0.000232301,0.013473451,0.013165929,0,0,0,0,0.03309292,0.018360619,3.52175,87.45,1.265
10-11-2013 09:00,1.433,0.003043478,0,0.012086957,0,0,0.002913043,0,0,0.961173913,4.86725,81.3375,1.8275
10-11-2013 10:00,2.597131068,0.00023301,0.011509709,0.021660194,0,0,0.311665049,0,0,0.870873786,6.26775,73.5625,2.54
10-11-2013 11:00,1.205,0.062897297,0.022810811,0.016254054,0,0,0,0,0,0.458659459,7.529,69.0425,2.20725
10-11-2013 12:00,1.024521084,0.000253012,0.014289157,0.030587349,0,0,0,0,0,0.333665663,8.475,63.935,2.235
10-11-2013 13:00,1.771443089,0.023243902,0.009365854,0.068760163,0,0.019166667,0,0,0,0.201292683,9.1875,60.435,1.96975
10-11-2013 14:00,1.043893238,0.007907473,0.021241993,0.063024911,0,0.107708185,0,0,0,0.027017794,9.0125,64.0025,2.0405
10-11-2013 15:00,0.554687366,0.015678801,0.012959315,0.027907923,0,0,0.019438972,0.014991435,0,0.001,8.475,67.8425,1.436
10-11-2013 16:00,0.450564211,0.021225263,0.012762105,0.020734737,0,0,0,0.023692632,0,0.000991579,6.702,77.3525,0.5815
10-11-2013 17:00,0.494975186,0,0.012645161,0.023136476,0,0,0,0,0.008012407,0.000995037,4.66975,85.25,0.48775
10-11-2013 18:00,0.622906863,0.042490196,0.013428922,0.020512255,0,0,0,0,0.019144608,0.001,3.89825,87.2,0.481
10-11-2013 19:00,0.587783333,0.0004,0.00958125,0.029595833,0,0,0,0.02044375,0.02325625,0.001,3.53175,88.9,0.51975
10-11-2013 20:00,0.566782222,0.036915556,0.00848,0.029206667,0,0,0,0.00072,0.032148889,0.001,3.32275,90.225,0.42625
10-11-2013 21:00,0.59253866,0,0.012930412,0.030497423,0,0,0,0,0.035832474,0.001,2.98425,90.7,0.75875
10-11-2013 22:00,0.732230769,0.038879418,0.011155925,0.033823285,0,0,0,0,0.031555094,0.001,4.39225,86.55,0.5205
10-11-2013 23:00,0.228378453,0.005127072,0.01328453,0.02859116,0,0,0,0,0,0.001,5.27825,82.225,0.60275
11-11-2013 00:00,0.947351282,0,0.012592308,0.026958974,0,0,0,0,0,0.793092308,5.59525,79.4875,0.94425
11-11-2013 01:00,1.345493797,0.037545906,0.013724566,0.019459057,0,0,0,0,0.009955335,1.00016129,4.73975,85.025,1.08625
11-11-2013 02:00,1.402020672,0,0.012550388,0.019142119,0,0,0,0,0,1.001790698,5.19075,82.9375,1.03975
11-11-2013 03:00,1.370815385,0.0277,0.013033333,0.018441026,0,0,0,0,0.001464103,1.002397436,6.30625,79.98,1.347
11-11-2013 04:00,1.382045752,0.009453159,0.01145098,0.032383442,0,0,0,0,0,0.986065359,6.58025,86.5,1.492
11-11-2013 05:00,1.3441725,0,0.012775,0.0278975,0,0,0,0,0,0.9795225,6.90075,89.025,1.72025
11-11-2013 06:00,0.844835714,0.03895,0.02085,0.014967857,0,0,0,0,0,0.340596429,7.502,89.9,1.76175
11-11-2013 07:00,0.605765172,0.000353562,0.012815303,0.027949868,0,0,0,0,0,0.001,7.87675,93.3,1.63275
11-11-2013 08:00,0.33656168,0.016979003,0.013115486,0.027805774,0,0,0,0,0,0.001,8.59,93.65,1.659
11-11-2013 09:00,0.23132337,0.02530163,0.012866848,0.026641304,0,0,0,0,0,0.001,9.3525,93.625,1.69975
11-11-2013 10:00,0.248628242,0,0.013115274,0.015512968,0,0,0,0,0,0.001,10.0975,93.8,1.39825
11-11-2013 11:00,0.210294574,0.052655039,0.016658915,0.010333333,0,0,0,0,0,0.001,10.605,93.8,1.3415
11-11-2013 12:00,0.522153439,0,0.012412698,0.024227513,0,0,0,0,0,0.001,11.38,93.95,1.136
11-11-2013 13:00,0.278374684,0,0.014088608,0.026992405,0,0,0,0,0,0.001,12.815,92.6,1.12075
11-11-2013 14:00,0.372525745,0.039409214,0.005449864,0.024796748,0,0,0,0,0,0.001,13.4225,92.275,1.1345
11-11-2013 15:00,0.4549375,0,0.0135875,0.0284475,0,0,0,0,0,0.001,13.6175,93.1,0.8725
11-11-2013 16:00,0.554505128,0.042430769,0.00965641,0.041335897,0,0,0,0,0,0.001,13.7775,93.05,0.70175
11-11-2013 17:00,0.626041026,0.012564103,0.014630769,0.070712821,0,0,0,0,0,0.001,13.795,93.125,0.66075
11-11-2013 18:00,0.567273657,0.01601023,0.020120205,0.02912532,0,0,0,0,0,0.001,13.9825,93.275,0.927
11-11-2013 19:00,0.91978329,0.022584856,0.018015666,0.035686684,0,0,0,0,0,0.001,13.74,94.125,0.69725
11-11-2013 20:00,0.623398496,0.042669173,0.016042607,0.052746867,0,0,0,0.01564411,0.026401003,0.001,13.65,95.05,0.765
11-11-2013 21:00,0.583403893,0.000126521,0.013958637,0.039311436,0,0,0,0.003121655,0.030282238,0.001,12.7475,96.075,1.34075
11-11-2013 22:00,0.68291687,0.036919315,0.01507335,0.028415648,0,0,0,0,0.032105134,0.001625917,12.3375,96.375,0.939
11-11-2013 23:00,0.530466334,0,0.014321696,0.028713217,0,0,0,0,0.025927681,0.001,11.9775,96.375,1.489
12-11-2013 00:00,1.032384211,0.035894737,0.015173684,0.033244737,0,5.26E-06,0,0,0.011573684,0.815463158,10.8375,96.15,1.89675
12-11-2013 01:00,1.235854722,0.002387409,0.020099274,0.040854722,0,0,0,0,0.016951574,0.995024213,10.0325,96.225,1.031
12-11-2013 02:00,1.244220379,0.00813981,0.019523697,0.037336493,0,0,0,0,0,0.961336493,9.8475,95.175,1.0435
12-11-2013 03:00,1.237125561,0.0287287,0.01238565,0.032782511,0,0,0,0,0.001349776,0.856914798,9.6925,95.175,1.075
12-11-2013 04:00,1.108741706,0,0.01235782,0.025867299,0,0,0,0,0,0.806964455,9.6425,95.125,0.99975
12-11-2013 05:00,2.227591429,0.038791429,0.014731429,0.022951429,0,0.001882857,0.927617143,0,0,0.825222857,9.58,94.125,1.1085
12-11-2013 06:00,0.877871233,0,0.013972603,0.025712329,0,0.326594521,0,0,0,0.176224658,9.39,93.55,1.27725
12-11-2013 07:00,0.452489418,0.041753968,0.016055556,0.022828042,0,2.65E-06,0,0,0,0.001,8.965,93.4,1.5325
12-11-2013 08:00,0.340994444,0.000747222,0.017969444,0.024719444,0,0,0,0,0,0.001,8.9625,93.05,1.4625
12-11-2013 09:00,0.487503704,0.022607407,0.015311111,0.0132,0,0,0,0,0,0.001,9.5325,91.2,1.648
12-11-2013 10:00,1.138181579,0.008018421,0.016181579,0.021715789,0,0,0,0,0,0.001,10.425,86.275,2.40775
12-11-2013 11:00,0.564459239,0,0.011402174,0.021774457,0,0.045527174,0,0.025570652,0,0.001,11.1225,81.735,2.5005
12-11-2013 12:00,0.998589474,0.039423684,0.013052632,0.028276316,0,0,0,0.019594737,0,0.001,11.6925,74.86,2.7055
12-11-2013 13:00,1.370579946,9.76E-05,0.018338753,0.014577236,0,0,0,0,0.001279133,0.001,11.8,61.575,3.06375
12-11-2013 14:00,0.886979849,0.039539043,0.017627204,0.025612091,0,0,0,0,0,0.001,10.835,71.15,2.45825
12-11-2013 15:00,0.261578406,0,0.013113111,0.027156812,0,0,0,0,0.000460154,0.001,9.73,77.475,1.5765
12-11-2013 16:00,0.346429594,0.032625298,0.012369928,0.021272076,0,0,0,0,0.020362768,0.001,8.8025,78.4,1.4305
12-11-2013 17:00,0.454159722,0.000337963,0.011733796,0.023050926,0,0,0,0,0.030574074,0.00099537,8,79.9025,1.39525
12-11-2013 18:00,0.578170172,0.032629063,0.014806883,0.028455067,0,0,0,0,0.018535373,0.001,7.57375,80.2,1.89575
12-11-2013 19:00,0.539948113,0,0.013872642,0.028341981,0,0,0,0,0,0.001,7.11575,83.125,1.6765
12-11-2013 20:00,0.554633971,0.015523923,0.012351675,0.026741627,0,0,0,0,0,0.001,7.0315,83.8,1.82925
12-11-2013 21:00,0.559983683,0.02472028,0.012981352,0.026855478,0,0,0,0,0,0.001,6.95675,82.7,2.10625
12-11-2013 22:00,0.543385514,0,0.012672897,0.027640187,0,0,0,0,0,0.000995327,6.76475,81.55,1.9385
12-11-2013 23:00,1.140444191,0.037164009,0.013457859,0.027899772,0,0,0,0,0.012535308,0.001,6.35375,82.1,2.096
13-11-2013 00:00,0.98963658,0,0.012928741,0.025114014,0,0,0,0,0.004140143,0.80083848,5.97875,83.1,1.55775
13-11-2013 01:00,1.343914414,0.028189189,0.013063063,0.026855856,0,0,0,0,0.011101351,1.017346847,5.60125,84.25,1.47525
13-11-2013 02:00,1.397242826,0.009664459,0.013377483,0.023121413,0,0,0,0,0,1.002,5.2605,85.075,1.1875
13-11-2013 03:00,1.366859307,0,0.01319697,0.022495671,0,0,0,0,0.001458874,0.983069264,4.71725,87.3,0.72575
13-11-2013 04:00,1.41436,0.037375556,0.013042222,0.0213,0,0,0,0,0,0.981393333,4.31,89.1,0.63925
13-11-2013 05:00,1.352438753,0,0.012979955,0.02186637,0,0,0,0,0,0.984113586,4.50275,88.225,0.87725
13-11-2013 06:00,0.659506579,0.007640351,0.013973684,0.020210526,0,0,0,0,0,0.192192982,3.0325,91.85,0.5745
13-11-2013 07:00,0.526677704,0.038467991,0.012205298,0.038701987,0,0,0,0,0,0.001,1.7155,94.275,0.64725
13-11-2013 08:00,0.503084091,0.000390909,0.010118182,0.022229545,0,0,0,0,0,0.001,1.66975,94.775,0.54425
13-11-2013 09:00,0.470485714,0.037121429,0.009821429,0.022114286,0,0,0,0,0,0.001,4.90325,87.55,0.93775
13-11-2013 10:00,0.369482843,0,0.009830882,0.021968137,0,0,0,0,0,0.001,7.81125,78.8975,0.9965
13-11-2013 11:00,0.826149682,0.001958599,0.014770701,0.027627389,0.002340764,0.023474522,0,0,0,0.001,8.2005,78.205,0.93325
13-11-2013 12:00,0.965613003,0.022352941,0.009489164,0.010739938,0,0.066860681,0,0,0,0.001,8.47,78.2975,1.0765
13-11-2013 13:00,1.147715835,0,0.018065076,0.023156182,0,0,0,0,0,0.001,9.915,72.4575,1.58
13-11-2013 14:00,0.536523404,0.023655319,0.014253191,0.029940426,0,0,0,0,0.026059574,0.001,9.6475,71.1825,1.383
13-11-2013 15:00,0.297899225,0.009573643,0.014627907,0.026788114,0,0,0,0.025229974,0.029909561,0.001,8.7,76.31,0.95575
13-11-2013 16:00,0.353068047,0.017609467,0.009784024,0.034044379,0,0,0,0.000523669,0.033751479,0.001,8.1025,80.945,1.00625
13-11-2013 17:00,0.596371658,0.013647059,0.008548128,0.032604278,0,0,0,0,0.019687166,0.001,8.04775,82.25,1.1025
13-11-2013 18:00,0.514244845,0,0.007309278,0.028036082,0,0,0,0,0,0.001,7.873,82.65,1.126
